"","PoissonsRatio","E","ThermalExpansion","InnerRadius","OuterRadius","InnerTemp","OuterTemp","ThicknessChange","YieldStress","TempDiff_for_Yield"
"167",0.42,381019629142,2.841e-05,0.635824046654161,0.781659761329647,165.60078219045,230.947497865418,0.00084003107361345,149387125,14.2
"168",0.04,538957715074,1.002e-05,1.09996827607974,2.2818741503451,153.991614852566,40.8424144261517,0.000853402518705471,41905724,10.25
"169",0.32,122527392770,2.476e-05,0.609069598251954,1.6526179840113,140.209819091251,230.89479591581,0.00546817418070662,96675332,27.69
"170",0.43,364790468798,1.545e-05,0.467610174496658,1.66016938336659,96.0265144472942,230.736221728148,0.00384867918877457,185616624,22.35
"171",0.32,627821188748,1.85e-05,0.214247099664062,0.778979510986246,56.7767353204545,187.710904248524,0.00174495137438586,26372631,1.83
"172",0.21,151604456075,2.89e-05,0.315030420008115,0.360675707331393,131.609467958333,167.782607802656,0.000199593229905819,374620122,123.63
"173",0.29,641919668473,8.22e-06,1.19239024642389,1.68395822944352,138.456914271228,163.254703080747,0.000620597661489825,295130703,64.8
"174",0.27,268773905798,2.865e-05,0.637437996789813,1.12533160282299,108.910201577237,82.5304896745365,0.00127145468334295,58448023,8.19
"175",0.46,129675083936,1.494e-05,0.471384805936832,0.822659230516292,154.954139090842,131.10486845253,0.000728726580796884,116011167,47.73
"176",0.16,360527852010,2.173e-05,0.162558237074409,0.414832926336676,49.9471787479706,203.400258050533,0.000924787433880016,171179843,23.8
"177",0.28,199720462942,1.105e-05,0.0169699382083491,0.19300300890347,103.336798009695,106.329505628673,0.000206486960444838,366821737,125.55
"178",0.14,293337268906,2.038e-05,0.721334910953883,0.845443468173034,41.7707448534202,121.09804727952,0.000216531478659901,11502492,2.98
"179",0.3,38999914206,1.144e-05,0.416870097958017,0.757172689973377,120.893038564827,57.4304098263383,0.000300757940500772,333047298,762.62
"180",0.46,743918924036,1.658e-05,0.456120532555506,1.4699911410315,162.279958167346,78.1318651221227,0.00156665115708237,174900937,9.41
"181",0.44,279322778317,9.21e-06,0.266983506865799,0.594506610967219,199.412547377869,36.6464725171681,0.000237415861868079,338964816,98.55
"182",0.44,98168989227,2e-06,0.461855781641789,1.15445883231936,105.514251173008,56.168259808328,9.36798273955458e-05,138952993,510.18
"183",0.27,169774656049,9.86e-06,0.100038617425598,0.536861033202149,185.291761852568,74.8235983483028,0.000372133203144705,174488996,85.23
"184",0.11,544710268676,5.56e-06,0.135479924450628,0.673442849756684,67.1667560993228,179.150853783358,0.000498121852365659,322938742,107.38
"185",0.33,622213751066,1.611e-05,0.13716656211298,1.31048325270182,193.049178260844,48.2600056217052,0.00106748624638311,344728394,24.57
"186",0.19,594212833587,3.01e-06,0.876111695913132,2.05103211087175,111.658548936248,142.324339633342,0.000476814618591368,193025546,115.33
"187",0.2,708504406540,3.35e-06,0.50263778006658,1.20842013759771,101.682626537513,89.9721462046728,0.000219282677544029,170069181,75
"188",0.13,747618163347,2.934e-05,0.123582907912787,0.547994030674454,175.305313826539,180.844506481662,0.0022432331222048,344633060,15.65
"189",0.28,581060067948,1.131e-05,0.891179679308552,1.68206207925687,113.800492230803,237.151022563921,0.00178821917053318,304528121,47.74
"190",0.04,268957143233,1.983e-05,0.382541567713488,0.600411610759329,38.2475459889974,190.857757098274,0.000590834737131561,25515873,7.09
"191",0.09,712757291447,1.795e-05,0.132860426078551,0.981192483969498,160.024574038107,154.369683557888,0.00235674941833155,157812703,12.12
"192",0.19,320150827577,1.432e-05,0.17408432321623,1.20065111924894,48.9965988090262,145.293352857698,0.00202272978165536,31655966,6.06
"193",0.39,750828301196,2.648e-05,0.489457976152189,1.10927287911531,196.115565951914,154.918144067051,0.00271435980586616,350750600,14.37
"194",0.01,131795115753,2.868e-05,0.283930993897375,0.57153950646054,111.719127919059,163.470329216216,0.00122709423500698,83292930,30.4
"195",0.4,148724918361,8.31e-06,0.52646968618501,1.71850284122862,191.736674460117,34.5958241377957,0.000617569848541985,124894048,73.63
"196",0.22,769326860227,1.14e-05,0.416137098923791,0.933227873183787,65.3914891649038,83.1766773597337,0.000463247341241052,232792201,27.69
"197",0.31,35990342605,9.07e-06,1.07192976495484,2.26954606708605,165.996628074208,204.721484455513,0.00211025817393727,124951624,361.35
"198",0.06,384600951364,2.077e-05,0.349867399425711,1.39543583069229,185.188901855145,222.083945496706,0.00470858584131185,342553358,47.07
"199",0.28,639727126244,2.181e-05,0.22166603812715,0.516804230648559,133.765595447039,32.5808540103026,0.000370568073242533,140529854,9.61
"200",0.4,32618463945,1.367e-05,0.704678971432149,1.46437289574184,146.36920816265,154.949011368444,0.0015848669977929,32897892,60.88
"201",0.21,792956950695,2.536e-05,0.695120575940236,1.16848206838593,41.1579519161023,80.4183707747143,0.000807985163266884,24598759,1.45
"202",0.14,764437567443,1.07e-05,1.1527521969215,1.17891822952311,120.906045136508,31.3221855729353,2.11216270300969e-05,373144924,76.99
"203",0.2,324811388697,2.857e-05,1.0514705473301,2.15997013995191,166.300507925916,231.253313750494,0.00675002557880551,162550451,19.35
"204",0.26,420854901110,2.896e-05,0.0345244293287396,1.03781721294625,137.030721374322,35.8126283215825,0.00109105875612865,350854081,21.62
"205",0.47,483935259678,1.339e-05,0.469565380164422,0.79158992895158,152.501445665257,92.3452799790539,0.00048463341549592,31368607,3.87
"206",0.34,203317841140,2.679e-05,1.11315284141572,1.6167066680151,148.676921438891,200.293968163896,0.00243866178138545,228817754,44.86
"207",0.46,746180974655,8.86e-06,0.231647261432372,0.363298173937947,25.1093084400054,138.747160765342,0.000114775208120888,222409318,28.1
"208",0.3,334894129708,2.91e-06,0.81571726426715,0.994312256567646,103.293755545747,145.396227570018,6.5988160369474e-05,185399509,234.71
"209",0.11,328658515846,1.275e-05,0.189112620432861,1.09084255739581,110.570839216234,213.54077073629,0.00233967588938179,140616474,33.19
"210",0.12,389858948693,1.017e-05,0.128361476990394,0.72113202428678,166.756374703255,25.9485000919085,0.000241059702932948,306597993,75.87
"211",0.09,316383103665,4.86e-06,0.175527201860677,0.435245969670359,29.2462801269721,157.32593643479,0.000161037639927701,33923903,26.29
"212",0.26,281951497491,2.558e-05,0.822771832484286,1.93779253678164,75.1210221962538,43.4550890582614,0.00146058392117026,121680794,16.5
"213",0.32,339445624934,2.767e-05,0.722634353470057,0.737484364097472,110.884090908803,66.0885725112166,3.62377978251405e-05,281803837,40.25
"214",0.03,460923624914,7.32e-06,0.915369283310138,1.88144263201626,138.535464648157,179.738953255583,0.0011901895948412,79206728,31.53
"215",0.15,360550651087,7.71e-06,0.421617849541362,0.519446977558546,38.0189315008465,242.614606471034,0.00011654663555451,224942567,120.92
"216",0.13,777256421910,1.767e-05,0.410257550918031,0.664430962393526,60.6062511797063,73.6799305654131,0.000310641709949641,200406941,19.32
"217",0.06,48718325964,2.39e-06,1.09737581127789,2.07855241087032,172.316684137331,236.973011738155,0.0005098875191636,362070730,4170.35
"218",0.02,789558889635,6.03e-06,0.564853477496654,1.06568889283575,57.8954151831567,37.9426421131939,0.000132748442470686,349711093,103.08
"219",0.05,421076213156,2.503e-05,0.0225741607858799,0.647171338063199,91.5864381298888,217.764724965673,0.00336927981445826,100270429,9.19
"220",0.11,437431614439,1.763e-05,0.64777712023817,0.723638084456325,52.1643124346156,74.6542800276075,8.58932352702559e-05,289706675,61.98
"221",0.38,423944233889,2.47e-06,0.298271384141408,1.42736027775565,189.654916670406,151.651745371055,0.000435577078984187,393580827,262.54
"222",0.01,672635692789,3.73e-06,0.829232279465068,1.73064150607679,105.601433047559,225.451955175959,0.000647567347862231,370285196,200.36
"223",0.33,60060739752,2.065e-05,0.396837396204937,1.5182916820934,28.7114026315976,145.701540855225,0.00296898624200186,188036681,119.5
"224",0.49,656222197646,7.98e-06,0.347805284950882,1.18936797505012,136.934679298429,166.67718035751,0.00108638392590866,311604560,36.66
"225",0.42,133033345798,2.855e-05,0.582044266383164,1.59832700050669,124.087296408834,57.1870177460369,0.00206720606841487,202504964,39.32
"226",0.28,718573608191,1.94e-05,0.774743745867163,1.33742055382347,61.7849599628244,31.4715786429588,0.000451693710091251,336448139,25.94
"227",0.06,416560712408,1.559e-05,0.987322084838524,1.97373061482096,158.663515048102,147.284858685452,0.00231460464751485,391883085,79.69
"228",0.45,594211811638,4.86e-06,0.925220700316131,1.57661297415616,191.360680328216,150.872269185493,0.000520137518571662,207257623,59.02
"229",0.09,53664320211,1.858e-05,0.38348416073015,1.06404052193044,72.4681465188041,220.453233818989,0.00239788405268362,362924970,416.8
"230",0.45,88671367320,1.762e-05,0.988358520944603,1.08977777663153,197.377243131632,39.2613589239772,0.000202227738289612,45098856,29.59
"231",0.45,720561427949,9.7e-06,1.01506260827417,1.11697168277344,189.651268778834,233.755269466201,0.000210706515671092,167036203,24.85
"232",0.23,781430347969,8.69e-06,0.144664393051062,0.82258977111429,193.324109958485,163.813530275365,0.000982260159485225,180893470,22.85
"233",0.18,19069930860,4.13e-06,0.86980288739549,1.02753957237583,91.0273547517136,36.9729326106608,3.97482244914798e-05,266691022,5027.96
"234",0.34,108167443678,8.22e-06,1.08330130646238,1.2212496114336,188.694378809305,63.4788017370738,0.000137284102362044,387150895,536.44
"235",0.15,594294805310,2.229e-05,0.235093625201844,0.343556302087381,101.065106812166,183.677845873171,0.000368950244369524,356275782,36.84
"236",0.03,85107156499,1.682e-05,0.262563466599677,0.83653059538221,191.010415751953,163.843583170092,0.0016293950009231,80060488,66.36
"237",0.26,607258606844,8.86e-06,0.109217119633686,0.99495390945347,197.175634221639,42.2826227324549,0.000404127927999597,70460204,10.31
"238",0.32,490331947398,1.864e-05,0.114595819562674,1.1320233504381,58.6411483003758,211.745638912544,0.00385744781112643,354522044,27.89
"239",0.38,524169790570,9.7e-06,0.0975573637499474,0.756936049121432,164.116013841704,31.3382738502696,0.000260608540356213,206339001,27
"240",0.33,495496974171,9.3e-06,0.509671459260862,1.03267143367091,149.102925654734,203.350163501455,0.000914754478121028,370236360,75.5
"241",0.09,527107844462,2.47e-06,0.691607564736623,1.26587553916965,154.351856338326,216.550398158142,0.000279800697478048,109893528,111.16
"242",0.48,53919695036,5.65e-06,0.031109277321957,0.574748317545746,130.065861798357,52.3316151462495,0.000167601514728084,170064765,299.22
"243",0.35,393742366089,1.056e-05,0.0741443591075949,0.994568475631531,33.3014542353339,70.4537115176208,0.000670642745475695,282536735,46.13
"244",0.42,794358287277,1.007e-05,0.248414266342297,1.34592194281518,54.2650817660615,60.3384890768211,0.000659590695847164,334352675,26.95
"245",0.03,685245053112,1.714e-05,0.201038573170081,0.321394682435785,71.0676392947789,129.37897790689,0.00022484339348723,89200611,11.33
"246",0.45,319569428582,5.3e-06,0.754085500820074,1.74056049786508,102.160414075479,136.502689676126,0.000668673492122902,379440773,164.41
"247",0.48,625406333860,2.546e-05,0.0857170614646748,0.634996119018178,95.6200085987803,242.434046289418,0.00323714543688916,33055258,1.16
"248",0.1,742776662707,6.24e-06,0.830760878382716,1.04554465301568,153.656663076254,74.2285085783806,0.000144643845623869,186067032,62.69
"249",0,324230250339,1.125e-05,0.362898733986076,1.1757543148892,27.8698677138891,224.193664186168,0.00173119700551397,363579665,121.18
"250",0.36,141668054159,2.926e-05,0.274576822246891,1.43275679955957,170.236831437796,90.4521812568419,0.00335645921863715,81330356,14.16
"251",0.27,734416609181,2.184e-05,0.354496445457917,1.19744920910802,151.887277123751,113.721833820455,0.0022134867094196,131722134,7.18
"252",0.47,747071163550,2.8e-06,1.00966366987908,1.41126689028926,31.166749476688,225.760443526087,0.000168206831330117,25967406,10.86
"253",0.07,588080617625,1.472e-05,0.519747307542711,0.718302036446985,170.624573598616,83.2607722608373,0.000343931757991909,199324157,35.39
"254",0.32,453722114014,9.08e-06,0.364682491072454,0.647319387381431,125.217573542614,98.8743191352114,0.000275407104647399,333743212,81.01
"255",0.14,205926102377,1.379e-05,0.502698557528201,1.2383168909559,101.908673578873,151.934469951084,0.0014222490621717,399792081,157.52
"256",0.04,206333693059,4.44e-06,1.06830665921094,1.81596753966529,179.033030330902,26.5918593562674,0.000255541892972968,25965670,40.84
"257",0.23,278142481372,1.441e-05,1.11386577044148,2.13641699518776,155.143250297988,198.139116854873,0.00273223478591136,307926893,84.43
"258",0.47,377833489266,2.604e-05,0.686525367964059,1.61543804881163,137.056179280626,179.799506533891,0.00409546775115129,275046900,19.74
"259",0.09,573695849285,1.207e-05,0.77313807703089,1.0935575762298,140.528724406613,91.941823461093,0.000428373115484766,366160900,78.75
"260",0.26,260726808326,1.804e-05,0.759508934838232,1.79643395015504,111.785352090374,120.837791491067,0.00221949814836742,278088698,57.68
"261",0.26,520919926914,1.419e-05,0.102323192111216,1.2664418094838,135.250480409013,48.9718193653971,0.000870373661123037,217827688,22.67
"262",0.06,264233481141,2.348e-05,0.055894052372314,0.130437121868599,83.0711038259324,167.369771254016,0.000256533571545877,390852352,78.32
"263",0.42,549611986720,1.407e-05,0.69332171945367,1.87193183827214,37.1639966557268,233.768206095556,0.00318051493685861,374121731,35.62
"264",0.26,120202987408,2.442e-05,0.454059830021579,0.481281071503181,36.1476223682985,114.503881102428,5.10853532496367e-05,310045993,150.18
"265",0.02,725484716559,9.19e-06,0.272172177170869,1.37757169007091,65.4160818841774,223.499804217136,0.00209106760137463,212782238,35.34
"266",0.49,702683366681,2.387e-05,0.623172598173842,0.901748138740659,101.474258623784,206.428034912096,0.0011076890315042,21601015,1.06
"267",0.11,204330831734,9.19e-06,0.322085975420196,0.761145213409327,124.692995619262,29.6561552793719,0.000213058403620645,76881635,48.4
"268",0.08,634664104423,3.02e-06,0.869966246408876,1.51483017874882,76.4936640742235,72.3314960836433,0.000143518390072778,50062072,35.65
"269",0.02,281538197796,1.406e-05,0.77732503594365,1.45287867579842,105.892006808426,133.056394645246,0.00118577329135304,30146494,10.74
"270",0.03,324186996084,2.075e-05,0.062921203833539,0.888184723560698,83.4982890868559,244.430557370652,0.00408301622890698,389329151,58.08
"271",0.33,56372198355,1.215e-05,0.723749390298035,1.18376999759581,96.1631544283591,51.9606734975241,0.000374950458285133,102313438,151.85
"272",0.03,486656308207,2.075e-05,0.400308712206315,0.761762163424864,53.1367308285553,135.156556864968,0.000829785422820248,42757688,5.85
"273",0.33,150491356361,1.679e-05,1.00013716967776,1.0329411783861,107.897201617016,105.144932796247,5.86674285243019e-05,366667120,190.05
"274",0.24,555679832734,1.09e-05,0.689362672627904,1.56887554466026,197.531905886717,64.5757871388923,0.000941656216802968,378552805,63.56
"275",0.32,625818177515,2.699e-05,0.300581562169828,0.829980900492519,30.7673900795635,154.457296134206,0.00183748367546433,94673486,4.8
"276",0.08,382054514766,2.386e-05,0.512736835880205,1.40367846655194,90.3978536487557,130.38078926038,0.00259184636665715,376048442,48.18
"277",0.23,334109347113,1.095e-05,0.381323377187364,0.468817238826305,59.5980708661955,164.15774669731,0.000114024751896194,236580188,87.91
"278",0.28,164372304112,1.396e-05,1.1484065872198,1.62405556163052,149.345861689653,224.297958950046,0.00129670987900186,127566797,65.2
"279",0.15,354084922359,2.725e-05,0.0922058605845086,1.00681706489995,93.9484113943763,156.212673115078,0.00381708189942001,80930745,7.54
"280",0.32,726524983973,1.462e-05,0.945401843439322,1.8539711636724,106.565463682637,70.1941537845414,0.00107311675539788,374806395,34.07
"281",0.16,426498287653,2.483e-05,0.608791398238391,1.50280265631387,187.410985451424,226.469491817988,0.00482395450403149,118061775,12.15
"282",0.39,204458511421,2.901e-05,0.302048209963832,0.98764898826601,176.805991731817,156.498006457696,0.00318367567233628,68723369,8.61
"283",0.06,95828381109,6.73e-06,0.362837012275122,1.46532055911142,144.308076164452,44.8495334829204,0.000436958888277281,358714062,605.99
"284",0.11,382857424642,1.034e-05,0.238905279361643,0.396683564232662,170.041538914666,93.9307437336538,0.000195220497418479,40258322,13.61
"285",0.42,708121511133,2.218e-05,1.13786199229071,1.49115092710359,50.9301704820246,174.971360311611,0.000971773467997282,179213481,11.19
"286",0.49,771055414358,1.34e-05,0.136644197453279,0.426146464115009,54.8952749697492,188.316483917879,0.000634739131033869,38594639,2.35
"287",0.11,217009514486,2.704e-05,1.04679761559237,1.82504352321615,195.939505851129,55.7596792757977,0.00212816943861198,117614459,26.28
"288",0.05,522240021816,1.29e-05,0.465707948752679,0.745953331922647,74.8858677106909,151.75144575187,0.000451868148649192,181769210,39.35
"289",0.42,271879766900,1.87e-05,1.18914271141868,1.21223658088595,173.42111322796,120.270339265699,6.32828237566788e-05,243053534,54.82
"290",0.44,702646128244,2.298e-05,0.955542851020582,1.64819036647677,39.045442949282,240.1137773355,0.00277629638263925,177075915,9.06
"291",0.08,210556864543,1.479e-05,1.19868425172754,1.47889088382479,26.5704558056314,141.084928199416,0.000380295126067471,71865261,37.14
"292",0.11,369293733926,2.186e-05,0.542072967519052,0.695651886628475,142.083292576717,116.866981476778,0.000427720076345358,235638491,44.78
"293",0.2,716178401920,7.81e-06,0.746979579071049,1.18384713234846,196.1198845529,28.5693723824807,0.000298562543129984,251851167,55.28
"294",0.34,735298131921,1.58e-05,0.81935200328473,1.85311201065546,190.425802144455,240.305436885683,0.00371697068849826,45599097,3.5
"295",0,634334952969,1.747e-05,0.454570504608564,1.65336287426995,139.916499418905,135.439979709918,0.00285160922616318,295892065,31.62
"296",0.33,494836702961,2.723e-05,0.616772531892639,1.80438335143495,112.990239565261,134.825831954367,0.00422014525607903,318597465,19.74
"297",0.39,622946262117,1.681e-05,1.05623325396096,2.05875519265421,193.224515335169,169.019743445097,0.00296723719427147,99595779,8.16
"298",0.48,751029009628,2.3e-05,0.929021368434187,1.35708161782473,51.8214673036709,112.639903574018,0.000883597144356075,387819388,18.79
"299",0.44,499656756455,1.666e-05,1.08960167408921,2.09363619021606,53.2835873833392,164.113556413213,0.00219489166414686,86587049,8.34
"300",0.07,646767863287,5.39e-06,0.750814106895123,1.23390261011198,54.7072260756977,188.783431780757,0.000372500741872007,155527187,63.22
"301",0.05,635225666082,7.19e-06,1.16114302368136,2.26693532629404,167.240561300423,41.1297434475273,0.000620001614203359,374676427,110.52
"302",0.08,305657507260,1.999e-05,0.71866447908571,1.43640918700723,50.5813816213049,154.966636258177,0.00179481989110523,266118333,56.21
"303",0.35,689122685161,2.362e-05,0.0631624224106781,0.24624378766166,138.854265288683,220.633152051596,0.00090217452925513,256737647,12.04
"304",0.02,381633452780,2.52e-06,0.610362201333046,1.34800925666699,85.9714657359291,179.112242965493,0.000287486342302391,266854848,368.75
"305",0.25,579838317668,1.622e-05,0.626797236937564,0.683794178070966,35.811432544142,136.444241565187,8.2300913690386e-05,337397466,50.91
"306",0.01,186775442767,1.569e-05,0.916226856759749,1.95548313834006,77.539989707293,127.651403541677,0.00186220770135796,133505014,61.51
"307",0.03,571095552854,2.325e-05,0.202850628644228,1.39489488083404,117.115718411515,182.760219002375,0.00491871679436022,10155747,0.81
"308",0.49,154384599996,2.007e-05,1.19231687426101,1.91713415763341,160.564625053667,226.675628434168,0.00296394849013018,390469223,99.22
"309",0.19,687563612245,1.424e-05,0.355760501620825,1.48666054635774,120.707451138878,223.320910410257,0.00337153144246838,277266709,26.46
"310",0.25,24147855192,6.93e-06,0.0107462019007653,0.998186964860652,43.9430675236508,195.978961058427,0.00133502778512813,377252239,1711.23
"311",0.07,696268020840,2.65e-06,0.417958933806513,1.16197983837221,52.4416094820481,146.390342450468,0.000249859407509006,88052936,55.9
"312",0.05,181648937939,2.43e-06,0.357136932320427,1.12213162468048,46.0762946517207,86.2149225373287,0.000146636046728304,396116311,1045.2
"313",0.45,252061853863,1.422e-05,0.0212498231139034,0.865262588651385,52.7562476578169,203.24898371473,0.00241731443736064,229321070,35.53
"314",0.29,368375268334,1.143e-05,0.727436428482179,1.07285985308234,55.7959669386037,103.526827291353,0.00033834786100123,54950278,14.86
"315",0.04,112288740070,8.18e-06,0.177276230631396,0.356277706476394,46.2129493011162,118.910193484044,0.000143755751705303,154198524,225.94
"316",0.42,613697251149,2.232e-05,0.235807127482258,1.26648432730231,192.918210889911,225.97917583771,0.00512002214853158,228859940,10.82
"317",0.2,297708013146,5.46e-06,1.04993204460014,1.55529636483872,106.445667915978,231.270097673405,0.000509737130995343,12492427,9.75
"318",0.35,402875327840,3.72e-06,0.190394207271747,0.87430889401352,52.4209641735069,236.210286419373,0.000543230180775478,37585613,18.47
"319",0.42,422740614936,8.62e-06,1.10967126806267,1.27635221492033,101.422968076076,133.432485716185,0.000170811764534565,175436724,51.37
"320",0.21,680380659404,5.94e-06,0.694470708251465,0.901200344460085,73.6184668261558,39.3655939667951,6.57573093731013e-05,330246973,109.9
"321",0.01,302148281410,2.502e-05,0.0286935616983101,0.133429055949673,65.259341604542,200.474049843615,0.000482159066376594,143500846,21.47
"322",0.47,87958339159,2.429e-05,0.0896695090737194,0.181311147157103,82.6620514737442,113.796923309565,0.000233721348809013,282865008,97.23
"323",0.07,74483808393,1.676e-05,0.691836404725909,1.00158323575975,179.394161573146,72.5301970611326,0.000586869573140421,295237159,352.79
"324",0.12,132205708642,9.17e-06,0.756445744843222,1.84515278508188,45.8754593739286,156.091987277614,0.00129817458223583,306915767,291.75
"325",0.11,50567821830,1.323e-05,0.102550232263748,0.482054555227514,150.777568941703,115.922202006914,0.000603330687779228,356276621,540.25
"326",0.23,322894890204,2.823e-05,0.511544726639986,0.64524794816738,143.520846543834,67.1676140918862,0.000375563560197779,196257562,28.56
"327",0.47,519528412709,1.954e-05,0.669055678357836,0.903428058323916,138.747224817052,230.298138834769,0.00088662709615172,47098280,4.08
"328",0.09,686821603647,1.273e-05,0.876313146022148,1.77987816174049,101.154295925517,73.3749302395154,0.000933875324417038,263206218,38.15
"329",0.35,304967983020,9.04e-06,0.641988501115702,1.82902371479897,30.6000342068728,187.206717371009,0.00166901299899462,349507815,102.96
"330",0.1,448931112140,4.04e-06,0.464138696410228,0.910892399165314,194.247567013372,155.341611959739,0.000300794820587096,51575597,36.13
"331",0.09,131720484556,9.56e-06,0.633844717189204,0.697887880960479,83.9479193382431,153.303826972842,7.40053453662502e-05,366855824,496.64
"332",0.08,73550340228,5.7e-06,0.0708154532499611,0.347857798610348,91.7787953570951,81.3311970152427,0.000130300416398454,113644436,281.93
