"","PoissonsRatio","E","ThermalExpansion","InnerRadius","OuterRadius","InnerTemp","OuterTemp","ThicknessChange","YieldStress","TempDiff_for_Yield"
"333",0.02,195158097087,1.541e-05,0.0543407929758541,0.157153457840905,32.8835946507752,197.345023154048,0.000260597747939174,281532770,114.66
"334",0.08,439691620055,1.667e-05,1.17139429010451,1.24955185405677,143.635151302442,118.797347554937,0.000170245821805083,232568088,56.27
"335",0.39,609571280018,2.974e-05,1.11418515806785,2.1867883359897,131.659912061878,248.333455790998,0.00683877084121266,272533641,12.88
"336",0.27,267214398608,5.1e-06,0.914454662571661,1.42937069125474,78.3668120857328,213.389823870966,0.000434549447447392,348670775,290.87
"337",0.01,713120070118,2.951e-05,0.539705391987227,1.57581677912967,121.88699344988,200.639121211134,0.00565888920713192,393160822,23.07
"338",0.21,308409661977,2.938e-05,0.684324649712071,0.858424856709316,71.9040370779112,52.6309112203307,0.000311155025896234,205217615,31.3
"339",0.3,458383989909,1.636e-05,0.473798176175915,1.37669810289517,93.474587687524,109.608521393966,0.00157134662025067,205037591,23.92
"340",0.23,223436219492,1.64e-05,0.45557870245073,1.51700673441403,26.9525148440152,44.580146134831,0.000722939263940483,310252748,78.7
"341",0.21,119795076493,1.797e-05,0.36579725000076,0.917221980614122,191.374276974238,148.752314358717,0.00157102374847753,155759301,74.33
"342",0.38,357127731233,4.13e-06,0.836442018491216,0.957248557684943,140.038055588957,211.108835606137,8.91004269496038e-05,381986962,293.16
"343",0.22,405622325169,1.377e-05,0.838180017997511,1.83944197454257,93.9538786071353,191.239474678878,0.00228522465634029,105440440,19.83
"344",0.4,383064168941,1.467e-05,0.359685070323758,1.15751593262656,87.4728825991042,114.774395397399,0.00128637963336997,22768306,2.95
"345",0.02,467399145302,1.316e-05,1.14561344228219,1.67437865483807,54.025409638416,221.253014641115,0.00110164819047141,300348888,76.67
"346",0.43,567646102225,2.07e-05,1.07763166912831,1.66287688893499,92.2113313397858,235.565489815781,0.00222860163871327,291021497,22.01
"347",0.49,13717333851,1.657e-05,0.124261031597853,0.696328748266678,99.1172927606385,157.500723266276,0.00143774316375228,267619346,670.89
"348",0.13,707716747734,8.3e-06,0.0989552287431434,0.694475111742504,186.651145352516,205.889229883906,0.00100971103956037,160016673,25.62
"349",0.29,64895045727,1.027e-05,0.540131513867527,1.01556217384292,121.243020368274,129.326985275839,0.000619751189823441,266028383,408.56
"350",0.4,236777000125,1.273e-05,0.986803602462169,1.09202584477607,153.08411384467,248.26727626496,0.000273098046592494,194430591,72.2
"351",0.34,186388677894,2.121e-05,0.465887414587196,0.665047808508389,193.801169050857,121.600328531349,0.000630838457909765,382275864,103.25
"352",0.4,125265625906,1.064e-05,1.13627348424401,1.37987108182395,107.38152822596,76.7171612707898,0.000233565555139944,363035111,289.34
"353",0.13,449998638348,8.26e-06,0.497666382973548,0.694384676041082,99.7491192014422,181.492693250766,0.000243097834561158,97927757,37.52
"354",0.07,267501929160,2.072e-05,0.473136746420059,0.96125887298258,138.461677241139,209.780003252672,0.00191877053780967,60471386,14.14
"355",0.26,384475530598,8.31e-06,0.954671953348443,2.06276755216299,183.126401953632,212.236446019961,0.00188199058818457,238374844,75.02
"356",0.19,739774660266,7.54e-06,1.18010742174461,1.74301170706749,73.4791704919189,137.366084376117,0.000481868906313038,118735649,27.48
"357",0.03,753862468563,7.28e-06,0.597233355573844,1.60484463996021,160.750728601124,137.083701672964,0.00104282835644471,186644690,42.17
"358",0.38,416086452024,2.961e-05,0.097794082458131,0.149068901732098,106.656818819465,212.82882874948,0.00026457519835494,203278610,16.16
"359",0.41,347293310724,9.77e-06,1.01417781478725,1.83826375114266,80.9605206479318,170.061930635711,0.00114501503701662,122145523,30.96
"360",0.06,588345256764,6.2e-06,0.629355894953478,1.15665758892661,110.821324225981,59.4846823834814,0.000246449706475734,48585932,18.14
"361",0.25,427884404433,2.696e-05,1.16511403986486,1.85317828931147,138.835289684357,33.0634065147024,0.00130122963995263,68156301,6.79
"362",0.29,583321388524,1.746e-05,0.247748847908806,0.61108643008396,49.5105660695117,52.914740901906,0.000330571130118715,284320001,25.75
"363",0.12,273264657930,9.53e-06,1.06608534618281,1.42655643813312,164.551360154292,122.22161195823,0.000478759092922305,137669964,78.18
"364",0.18,482945790479,2.954e-05,1.01927690996556,1.86265358061064,122.30970588862,235.536237288034,0.00499183952380716,208775083,17.34
"365",0.37,52678846659,2.984e-05,0.031208512163721,0.905399866211228,91.659628902562,223.454446648248,0.00576712204282794,318583205,131.01
"366",0.12,514771246086,2.801e-05,0.313942462743726,0.795388367222622,72.0373254676815,164.813095802674,0.00193759542329519,128756357,10.14
"367",0.12,54891132049,9.72e-06,1.10944523006678,1.39140217958018,176.201773248613,77.0882808777969,0.000326861840114315,252973222,727.04
"368",0.38,365982262308,6.33e-06,1.06300805367995,1.61698718958534,158.191674906993,110.362074500881,0.00044791963224751,290315558,122.8
"369",0.15,513921930392,2.218e-05,0.370396931485739,1.39006283283234,96.9447651004884,75.3418351290748,0.00177836071034897,358395884,31.52
"370",0.27,585627962558,2.161e-05,0.790044489216525,0.887624451501761,60.3572917170823,112.254687125096,0.000186237586281553,102806057,10.94
"371",0.4,443032297799,1.412e-05,0.108192139754537,0.395105121806264,189.853284409037,58.8226665742695,0.0003217522098697,395624219,45.23
"372",0.13,603122703342,2.801e-05,0.094370227176696,0.435296960796695,67.4118234834168,84.7853898419999,0.000789330953985435,195182877,11.42
"373",0.07,785337176397,1.422e-05,0.463930826901924,0.852205028452445,130.213924864074,239.887760521378,0.00113706207080831,230771781,27.79
"374",0.01,87410006928,4.48e-06,0.284654792041983,1.33673585197888,40.6756486103404,146.923364070244,0.000632259427392707,168306194,482.65
"375",0.33,192171430327,2.06e-06,0.507174455351196,0.517769502550363,62.4876964138821,39.1397115250584,1.10557317274107e-06,383916318,1284.04
"376",0.46,781783483233,6.54e-06,0.334880678548943,0.381859493628144,144.60109322099,127.875961380778,4.16473122271627e-05,148641504,29.09
"377",0.06,470202700808,1.537e-05,0.462415388736408,1.44188457025448,85.8821677102242,145.215854671551,0.00202060859877611,185121303,29.62
"378",0.07,698292643658,2.16e-05,1.17840455701342,1.3929043345293,153.435099776834,106.176587130176,0.000589374411326266,331574852,37
"379",0.45,121033519905,2.201e-05,0.396872645409312,1.07343274228508,135.59294375591,216.968743607868,0.00297274081610814,22378612,5.92
"380",0.35,393833488086,2.456e-05,1.10923786565429,1.62116786430823,116.071083018323,96.3415585109033,0.00130457607022368,154999591,16.65
"381",0,691446569799,2.806e-05,1.13626000680262,2.09280351136811,61.0908742411993,57.353776547825,0.0015702219464974,57975192,4.31
"382",0.1,760299292635,1.544e-05,0.86456023029983,1.87453526113182,125.400194054237,31.8767967226449,0.000883491085976439,189714400,19.78
"383",0.45,448298267475,1.385e-05,0.223928457587026,0.83351642184658,67.4547614355106,153.887141688028,0.00118714822101721,359804585,37.9
"384",0.03,595220855696,4.96e-06,0.968037768285722,1.13727057057433,75.5957366374787,69.0861036418937,6.04707894074012e-05,64931392,38.54
"385",0.16,200058432114,2.579e-05,0.830845822864212,1.95576945230365,118.453198386123,216.901706455974,0.00559348932267786,183739432,39.59
"386",0.41,618745090324,4.93e-06,0.869683059717063,1.160352486989,72.0331107673701,200.596870708978,0.00021291243209412,104927192,33.97
"387",0,116282502452,2.68e-05,0.574901495082304,1.05832167003304,28.2173422514461,179.206458438421,0.00171865728312685,335185561,154.94
"388",0.13,568496250047,1.31e-05,0.173908278900199,0.498842405383475,57.9768263734877,242.887135251658,0.000875378103536014,161450772,23.69
"389",0.22,729553888005,1.853e-05,0.15270109915873,1.28122908705845,179.656529682688,79.2592886195052,0.00179436095202924,151961095,9.39
"390",0.17,361744342083,2.735e-05,1.08357032137923,1.38533927237382,86.051975924056,41.4105343748815,0.000496041707530339,159594013,23.1
"391",0.43,199755864593,2.433e-05,1.18982529091882,1.96900476965588,63.365200482076,185.789495805511,0.0027356562324482,15099381,2.69
"392",0.32,696094900817,1.842e-05,0.349335350114852,0.442335905123036,128.445764165372,199.957958987216,0.000290891417873885,288900906,26.7
"393",0.3,477499373313,2.087e-05,0.933064916986041,1.01645512755029,96.4770490420051,238.788705260959,0.000298778377564387,381033876,50.56
"394",0.34,650147434894,1.633e-05,0.541885370556265,1.19379134900402,93.7321905454155,88.092243950814,0.000953497305980858,195472412,16.55
"395",0.02,189817494927,1.432e-05,0.637211205444764,1.69954279535683,191.391135979211,73.449198511662,0.00150541713567029,21922880,10.04
"396",0.07,601822847493,2.28e-05,1.03992508495925,1.22135991488351,198.307710303925,145.218639768427,0.000698786391553304,188513575,23.1
"397",0.46,189421312888,4.76e-06,0.48733109055087,1.01805743499193,83.5661109245848,211.43210020382,0.000445704329252212,306669552,251.79
"398",0.45,267361164435,2.483e-05,0.988020438677631,1.22233618169324,175.558520585764,174.301444506273,0.00101705714434196,274075005,39.93
"399",0.07,174017901411,1.411e-05,0.954067795029841,1.49002000150736,164.764101878973,223.213347123237,0.00153065561357918,62753123,37.07
"400",0.04,375679319073,2.67e-06,0.683084314765874,0.916419938888866,38.725808536401,177.738034183858,7.58050126047134e-05,255373818,410.39
"401",0.24,294644858905,1.131e-05,0.565704146954231,1.26745726402616,191.083841095679,144.057424890343,0.00123923088765225,151740242,46.57
"402",0.33,716298852914,7.14e-06,0.313220428416971,1.45475274168886,178.767812572187,170.738424034789,0.00140023051122824,337010276,50.55
"403",0.4,204592737029,3.93e-06,0.613881991016679,1.72214257800719,60.2649208391085,140.860849386081,0.00054132856916668,272798550,254.71
"404",0.21,191130554820,1.517e-05,0.845442405573558,1.2083049524785,152.536108071217,243.9168287965,0.00114952020028187,122491452,54.12
"405",0.48,151741096398,2.063e-05,0.0219064936647192,0.290407380114775,55.1264520152472,227.607863128651,0.0012221555791294,59843795,10.46
"406",0.27,698577113696,5.47e-06,1.01370381769259,1.65858864154899,97.9759836976882,55.5395734321792,0.000247265051996808,291162144,84.03
"407",0.28,350426995305,8.75e-06,0.507656562516931,1.10757290947251,156.270499684615,96.6929174668621,0.000590058273685856,41102649,13.15
"408",0.11,376306265639,6.59e-06,0.662598460887093,1.40376836723415,86.158664355753,51.2252287589945,0.0002963668566369,165895545,81.43
"409",0.35,177051026595,1.648e-05,0.185346403007861,1.17743027599528,65.5618617834989,231.068020517705,0.00354166781128628,298688137,72.7
"410",0.46,449406506123,4.02e-06,0.396285202077124,1.37701380966697,151.895605272148,54.0619551728014,0.000277065500495691,145577800,51.71
"411",0.12,243060408155,2.22e-06,1.06313205013052,1.7827698953962,96.3840513373725,136.379532067804,0.000196801768004808,101684842,248.37
"412",0.2,80308674860,1.443e-05,0.604734139784705,1.73117739832727,33.8710042415187,84.2804165848065,0.00120438935643623,106138569,92.36
"413",0.41,75404141857,1.103e-05,0.789689165533055,1.37472720573191,123.136855656048,93.2281386631075,0.000664122831839817,132773512,139.3
"414",0.45,360941395420,7.64e-06,0.396343971623573,1.44458745155018,97.7806096023414,159.812879061792,0.001201343833229,20726899,4.93
"415",0.22,691156776096,1.409e-05,0.207199004874565,0.333045008294284,120.226956193801,243.0658904952,0.000355215548961894,132667177,16.32
"416",0.41,353133501101,2.401e-05,0.798742095602211,1.96207038570428,79.0005345712416,220.584830117878,0.00523368616436524,121630211,11.08
"417",0.07,624053945462,2.758e-05,1.08721385454992,1.47850066613872,170.518946502125,57.4081974162254,0.00110652928440581,226277158,20.33
"418",0.47,437991512946,2.557e-05,0.715343652267475,1.0991294627008,53.4591013740283,236.345579661429,0.00167124559117204,331738481,24.37
"419",0.14,543070658371,1.934e-05,0.642730128061958,1.17578796152957,69.8375464126002,51.0708749643527,0.000586545912526516,131414926,15.64
"420",0.34,700571136519,1.564e-05,0.919718703811523,1.9764517141995,63.5338462714572,173.689685278805,0.00238469038663546,62115404,5.12
"421",0.02,164758069660,2.094e-05,0.898068120598327,2.02797912345268,81.5286606200971,205.841787630925,0.00412001848022423,110841931,42.44
"422",0.32,238709437978,6.14e-06,0.306618930036202,0.36309460176155,172.247828793479,50.4713723319583,3.62375151819825e-05,285643333,239.57
"423",0.21,712009821599,1.589e-05,1.13644293904072,1.87213940466754,50.4885283589829,224.387774761999,0.00193162134410592,39793864,4.21
"424",0.4,351252650181,2.754e-05,1.1973892758321,1.70445922206622,187.16331916512,222.525367111666,0.00291730538103769,248107638,25.08
"425",0.3,449499261659,1.966e-05,0.278221704186872,1.16205881978618,123.754093749449,242.139524547383,0.00392604140643382,80329855,7.42
"426",0.42,497350519393,2.359e-05,0.634653191890102,1.14730028917314,199.022308748681,183.879251166945,0.00228084335554924,167660662,12.17
"427",0.34,254117633635,1.878e-05,0.161538865061011,1.15857847689418,150.438514433336,89.7171562945005,0.00176698550846378,189929888,28.27
"428",0.06,187971740139,2.117e-05,0.0267567276093178,0.766275093387812,199.385603243718,132.084734778618,0.00208692547657758,371004341,89.59
"429",0.04,579076538503,1.023e-05,0.8090907765273,1.18804739885963,43.4815130603965,116.715526615735,0.000345965158754994,384303615,100.15
"430",0.01,586772344303,6.96e-06,0.664368035392836,1.30765052410075,34.0279068914242,25.4823726601899,0.000125098841982231,338877686,115.77
"431",0.48,125661172813,3.25e-06,0.784990085458849,1.66199075083481,159.956718626199,216.374826466199,0.000573494859124362,17737212,30.91
"432",0,16397282202,2.677e-05,1.08549416566733,1.83951822212199,116.375572420657,146.535556355957,0.00275586675004487,95947112,326.03
"433",0.41,764333181989,2.343e-05,0.184780655798968,0.635971455709077,180.553478782531,151.607364189113,0.00165358356205389,106212739,4.21
"434",0.26,398658678734,1.289e-05,0.365525562204421,0.966477590531576,67.2266402514651,222.240607405547,0.00145909110644051,199726974,37.01
"435",0.06,774552574360,2.993e-05,0.192721124114469,1.23593040079111,140.221501886845,201.063113129931,0.00611276897985832,391367101,17.3
"436",0.41,777150464354,1.62e-05,0.372316232405137,1.33086989972275,74.554054508917,160.668666608399,0.0022804557316864,255232193,14.31
"437",0.08,288934634174,2.804e-05,0.86846273770323,1.25093693982111,68.6761348100845,141.63764839177,0.00122103337969372,225313412,41.48
"438",0.4,390010499253,9.74e-06,0.0880064795841463,0.407879176407587,44.5322898798622,237.586664647097,0.00066663777210188,344368860,62.03
"439",0.14,435827652074,3.38e-06,0.596838454876561,1.52318638885161,72.647332563065,113.855895551387,0.000327668967437377,160535030,120.85
"440",0.05,727741734867,2.503e-05,0.0233099465747364,0.768252801171038,66.2890069070272,156.60591146443,0.00289341403512338,279821646,14.81
"441",0.41,514312751978,2.996e-05,0.0203622725186869,0.861915161598008,40.9388747764751,62.853632302722,0.00157798205879603,183676271,7.1
"442",0.15,614523650783,1.202e-05,0.173566279993393,0.342228097647894,170.4319866898,86.431166890543,0.00022448007335625,167143691,26.97
"443",0.2,405724602714,2.971e-05,0.775264455319848,1.81301359832054,141.013455810025,85.3363362664822,0.00305393773051135,341520238,29.96
"444",0.06,429900210637,2.567e-05,0.247718629436567,0.316409892130177,191.717108536977,43.4625622583553,0.000186246727382384,23335982,3.43
"445",0.2,560819475390,2.892e-05,0.185423102485947,1.09722716741264,40.3728449658956,249.83933395124,0.006066388315775,320151678,17.43
"446",0.24,779862204790,2.272e-05,0.789110517739318,1.5594247074239,160.263223620132,160.093148739543,0.00280282201827046,24093312,1.45
"447",0.23,672583881454,1.013e-05,0.607485921725165,0.657010272026528,79.2138983961195,35.043571155984,2.80904028242424e-05,39727723,8.49
"448",0.34,312017953293,2.378e-05,1.18974787023151,1.33179244074039,108.253010985209,32.2225504904054,0.000227597399159527,160650268,26.55
"449",0.45,265253289882,1.126e-05,0.477033632104285,0.978473556530662,143.492541677551,208.352225361159,0.00107396729181353,24394921,6.19
"450",0.17,240749523025,7.88e-06,1.12319896496134,1.77370897605782,109.707867429825,98.6147080198862,0.000525881178312951,374910142,253.16
"451",0.42,152986708356,2.032e-05,0.478749471674673,1.49497460409533,90.8242819423322,190.897023066645,0.00356107973519463,291292148,66.5
"452",0.28,664774045136,2.872e-05,0.0192724888189696,1.15389699814841,126.672036346281,173.153204761911,0.0056300814190657,229115181,8.68
"453",0.25,67655607248,2.355e-05,0.232343843695708,1.37352814096492,184.545640961733,149.255367164733,0.00410146724018753,331126396,171.49
"454",0.05,78065750296,2.556e-05,0.0894726469414309,0.397213922317605,116.273915593047,134.618333226535,0.00104028018928164,74197543,40.42
"455",0.19,530969389635,2.988e-05,0.465245690494776,0.488044336861931,96.2187367666047,242.741679842584,0.000117054873653453,73763505,7.29
"456",0.4,575638670705,3.48e-06,1.08595476567047,1.20215636794455,62.8743668086827,139.20899812947,4.18953913445445e-05,109373371,61.43
"457",0.27,403696643109,6.44e-06,0.970168193713762,1.02542096253252,137.923855893314,96.7534843657631,4.15082908547218e-05,157112328,84.61
"458",0.42,670799976503,1.226e-05,0.453792478069663,1.40260486171115,63.0099501810037,109.446832648246,0.00117232128493872,224803095,19.53
"459",0.42,788463425725,1.209e-05,0.676316448685247,0.694341624034569,56.6463218012359,95.7111446245108,1.66795619039434e-05,139707452,16.68
"460",0.09,189125846224,1.37e-05,0.365572671047412,0.381918055650312,71.1775221629068,159.077650523977,2.6073611356427e-05,256673599,174.82
"461",0.34,611472203345,1.15e-05,0.0615641197166406,0.933885304010473,155.301295896061,199.424714932684,0.0019843616447502,96990571,9.5
"462",0.49,395788934152,2.696e-05,0.569492849039379,1.090922486661,189.760511374334,141.942379344255,0.00219556417506623,66261297,4.54
"463",0.01,56877441506,5.27e-06,0.387643589288928,1.21882906456711,111.26315088477,128.209224279271,0.000547712553695553,109942990,443.46
"464",0.45,394886684560,2.379e-05,0.643943437195849,0.970010217074305,121.148453274509,176.774499210296,0.0012126042283194,209434126,19.33
"465",0.45,352685726243,2.355e-05,1.16132117815083,1.79077543296386,72.9776780761313,88.6238226783462,0.00123038765137169,340380273,34.93
"466",0.26,604540412270,1.072e-05,1.08740642849356,1.93882610550616,189.501434675185,40.6904791772831,0.000802169106680207,133022990,22.39
"467",0.26,212753913025,8.65e-06,0.1703573888354,0.916524888544809,72.2171118133701,185.020040289965,0.00111810083202975,371713796,166.5
"468",0.07,416462712667,1.678e-05,0.456185195625294,0.533110893506091,122.430221748073,43.9679559727665,0.000102168680308646,57788654,13.91
"469",0.4,371197888828,1.222e-05,0.539218050166965,1.40834784876555,61.0085525142495,86.3850142457522,0.000858247972760157,363739461,61.45
"470",0.16,529297047514,4.37e-06,0.850131710949354,1.04450895695947,148.466049396666,43.70411131531,7.56166708393069e-05,209818656,134.24
"471",0.21,762144433260,2.165e-05,0.709781057010405,1.56682012970094,174.503571237437,80.0161589693744,0.00194123862695144,317598350,20.47
"472",0.09,441230492177,2.519e-05,0.348752441839315,1.29461755012628,57.0201444497798,203.027608536649,0.00430090801637663,217863913,21.04
"473",0.07,566449779654,1.203e-05,0.0294159118831158,0.932134334652219,52.3766900179908,106.329721672228,0.00114481990554997,236209771,32.75
"474",0.01,703933568215,2.011e-05,0.0306735140131786,0.482323040389456,81.8543260800652,147.04811827396,0.00131585977714742,157442953,11.44
"475",0.22,205904886806,2.33e-06,0.7380326146679,1.68765942665748,171.379676926881,99.7376747021917,0.000260091718932694,89974002,196.17
"476",0.26,242437741233,7.66e-06,0.213521428813692,0.575010038635228,171.794209082145,139.56057621981,0.000405646253500928,354344100,179.5
"477",0.42,362070204942,2.16e-05,0.882993054778781,1.51673158492427,120.974820130505,122.933236218523,0.00167426989664874,222480572,24.57
"478",0.1,630187014337,2.265e-05,1.0089651093469,1.05081562623149,36.8301084963605,134.511880122591,8.24486696456321e-05,184169187,22.62
"479",0.45,531308318218,3.89e-06,0.289187624664046,0.685455652652308,188.599284389056,236.653254809789,0.000346860418943755,398122893,139.5
"480",0.35,717019320375,2.505e-05,0.926055734246038,1.67806682512397,25.4477674956433,76.2104628607631,0.00113684411669676,181091489,9.54
"481",0.33,163897104366,1.135e-05,0.671021089011338,1.65037953679217,85.2620391815435,187.102036358556,0.00181510925126454,167250719,79
"482",0.32,313487392073,1.1e-05,0.825256647597998,1.94258103516186,159.557579498505,43.6210807063617,0.000884654479790904,61746498,16.17
"483",0.17,741938382634,1.094e-05,1.00649683466647,1.17259835239733,141.171043470968,90.2484416030347,0.000205487629365595,86043131,15.96
"484",0.29,438915955545,1.33e-05,0.389611937422305,0.875263894710224,104.936051578261,46.379682701081,0.000396420045107109,56121073,9.21
"485",0.31,575700238016,2.994e-05,0.0805780980736017,0.548720141232479,49.7478706471156,179.256285447627,0.00236508040759213,316051981,13.73
"486",0.37,738601938181,6.42e-06,0.396360760310199,0.5710397976893,142.746165761491,63.87246735394,0.000105395730469142,124994074,27.01
"487",0.14,714753710406,1.635e-05,0.175318740811199,0.377016073074192,120.63325077761,163.315631292062,0.000501084267233046,289251978,28.97
"488",0.42,492876260269,2.592e-05,0.96166165817529,1.40517399236094,48.2199381687678,150.809531321283,0.00128946165418922,274681753,20.15
"489",0.49,733561562954,5.2e-06,1.01375484650023,1.9043147857138,128.219246759545,171.559262345545,0.000733392971542987,224877705,43.4
"490",0.41,786955245750,2.526e-05,0.336649756547995,0.595950116617605,173.479903367115,114.454978093272,0.000873279638300341,256791877,11.22
"491",0.33,642570085668,2.137e-05,0.209780976262409,0.268904379359446,111.482670804253,141.790907090763,0.000163122637615765,269789420,22.47
"492",0.15,727830815725,1.321e-05,0.8261900690943,1.3606232490926,172.855729761068,82.0053918869235,0.000797473178979232,237581501,31.76
"493",0.1,651403913987,2.614e-05,1.17963272145018,1.35970804734156,141.946251702029,226.629844645504,0.000886168580765786,67833217,6.57
"494",0.04,533004915824,2.936e-05,0.519216343786102,0.865587665047497,44.8926515236963,132.686656952137,0.00104865799783151,339779798,31.46
"495",0.42,379964245483,1.805e-05,0.295545843078289,0.308374387391377,57.4286264891271,171.138989896281,2.68431912581037e-05,307936816,50.89
"496",0.15,20768182052,1.173e-05,0.976583408713341,1.35328257942339,110.241567180492,141.752196266316,0.000571414032378106,245722138,1412.47
"497",0.21,620052345742,2.091e-05,1.09465138153639,2.16387026401237,186.680347635411,167.777135362849,0.0038734722520265,274295130,23.58
"498",0.21,389587121143,1.624e-05,0.63667665198911,1.66931180211715,83.4065616189037,236.245816102019,0.00339846643593961,33326645,5.36
"499",0.21,287159249885,2.714e-05,1.04268528063782,1.49875280611683,117.403334099799,89.8305280832574,0.00124235238588081,144743049,23.66
"500",0.29,76316293839,1.172e-05,1.07620023562806,1.39913079635939,164.210791018559,161.36529983487,0.000615397986782111,300838261,405.99
